State,District,Latitude,Longitude
andaman-&-nicobar-islands,north and middle andaman district,11.55482845,92.238490
andaman-&-nicobar-islands,south andaman district,10.7056905,92.48746789633373
andaman-&-nicobar-islands,nicobars district,10.7056905,92.48746789633373
andhra-pradesh,east godavari district,17.233496,81.7225986
andhra-pradesh,srikakulam district,17.233496,81.7225986
andhra-pradesh,spsr nellore district,14.71875825,79.65961022770595
andhra-pradesh,vizianagaram district,18.110744,83.386585
andhra-pradesh,visakhapatnam district,18.110744,83.386585
andhra-pradesh,prakasam district,15.2282086,79.87449940066091
andhra-pradesh,anantapur district,15.2282086,79.87449940066091
andhra-pradesh,ysr district,17.0771387,81.6653938
andhra-pradesh,west godavari district,16.9550574,81.4530037
andhra-pradesh,kurnool district,15.8344103,78.0499956
andhra-pradesh,chittoor district,13.0108668,79.2249071
andhra-pradesh,guntur district,13.0108668,79.2249071
andhra-pradesh,krishna district,17.0347692,81.7819183
arunachal-pradesh,lower dibang valley district,17.0347692,81.7819183
arunachal-pradesh,lower subansiri district,27.8,93.6
arunachal-pradesh,longding district,27.8,93.6
arunachal-pradesh,west siang district,28.4,94.55
arunachal-pradesh,kamle district,28.4,94.55
arunachal-pradesh,upper siang district,28.6416983,95.0252232
arunachal-pradesh,tirap district,27.5013437,96.5242944
arunachal-pradesh,papum pare district,27.5013437,96.5242944
arunachal-pradesh,kurung kumey district,27.98636765,93.15783468644102
arunachal-pradesh,siang district,28.477491999999998,94.81655728795752
arunachal-pradesh,lower siang district,28.477491999999998,94.81655728795752
arunachal-pradesh,kra daadi district,27.9366293,92.6658618
arunachal-pradesh,changlang district,27.272007000000002,96.06552596101915
arunachal-pradesh,pakke kessang district,27.1061731,92.9311395
arunachal-pradesh,dibang valley district,28.8291044,95.95540957636018
arunachal-pradesh,west kameng district,27.33862695,92.43336623881613
arunachal-pradesh,east siang district,28.3,95.15
arunachal-pradesh,upper subansiri district,28.3,94.0
arunachal-pradesh,east kameng district,27.55778095,92.96738426595107
arunachal-pradesh,lohit district,28.0060625,96.2431946
arunachal-pradesh,lepa rada district,28.0060625,96.2431946
arunachal-pradesh,tawang district,27.674194200000002,91.93620587613823
arunachal-pradesh,namsai district,27.674194200000002,91.93620587613823
arunachal-pradesh,anjaw district,28.1114301,96.82699963398373
arunachal-pradesh,shi yomi district,28.1114301,96.82699963398373
assam,tinsukia district,27.597170900000002,95.56685292013799
assam,lakhimpur district,27.2382645,94.1053145
assam,kamrup district,26.2074223,91.6771799
assam,kokrajhar district,26.2074223,91.6771799
assam,karbi anglong district,26.0,93.5
assam,sivasagar district,26.0,93.5
assam,dibrugarh district,27.4881672,95.3623358
assam,south salmara mancachar district,27.4881672,95.3623358
assam,nagaon district,27.4881672,95.3623358
assam,dhubri district,25.543251265569026,87.56949075116762
assam,golaghat district,26.5305611,93.9603353
assam,udalguri district,26.70472375,92.04215071409463
assam,majuli district,26.70472375,92.04215071409463
assam,sonitpur district,26.70472375,92.04215071409463
assam,hojai district,26.70472375,92.04215071409463
assam,marigaon district,26.70472375,92.04215071409463
assam,chirang district,26.70472375,92.04215071409463
assam,cachar district,25.083333,92.916667
assam,nalbari district,25.083333,92.916667
assam,west karbi anglong district,25.083333,92.916667
assam,dhemaji district,27.5945155,94.71920979201423
assam,karimganj district,24.86648155,92.35121508187882
assam,bongaigaon district,24.86648155,92.35121508187882
assam,dima hasao district,25.400362549999997,93.07522922678905
assam,baksa district,25.400362549999997,93.07522922678905
assam,charaideo district,25.400362549999997,93.07522922678905
assam,darrang district,26.75,92.5
assam,kamrup metropolitan district,26.75,92.5
assam,hailakandi district,24.6827307,92.5622753
assam,barpeta district,24.6827307,92.5622753
assam,goalpara district,24.6827307,92.5622753
assam,biswanath district,24.6827307,92.5622753
assam,jorhat district,26.7586112,94.20640848109767
bihar,madhepura district,26.7586112,94.20640848109767
bihar,purnia district,25.774436,87.410032125
bihar,nalanda district,25.4374355,85.2919909
bihar,buxar district,25.4374355,85.2919909
bihar,darbhanga district,25.4374355,85.2919909
bihar,nawada district,24.7270817,84.5693914
bihar,jamui district,24.7270817,84.5693914
bihar,sheikhpura district,24.7270817,84.5693914
bihar,siwan district,26.166667,84.5
bihar,muzaffarpur district,26.1667052,85.4166314
bihar,patna district,25.46737665,85.19581528126407
bihar,jehanabad district,25.46737665,85.19581528126407
bihar,rohtas district,24.93928775,84.01945448852067
bihar,begusarai district,25.5,86.25
bihar,supaul district,25.5,86.25
bihar,sitamarhi district,26.666667,85.5
bihar,saran district,25.6085763,85.1993479
bihar,arwal district,25.2320301,84.6775384
bihar,vaishali district,25.696274,85.2228359
bihar,pashchim champaran district,27.0,84.5
bihar,gopalganj district,26.5,84.333333
bihar,lakhisarai district,25.2830169,86.0190997
bihar,aurangabad district,24.80340125,84.41113582469077
bihar,kaimur bhabua district,24.75750955,83.72099680873878
bihar,araria district,26.3415664,87.9374027
bihar,munger district,25.379510500000002,86.4626467597708
bihar,katihar district,25.543251265566695,87.56777308657826
bihar,khagaria district,25.50877,86.4756484
bihar,saharsa district,25.8875611,86.5901104
bihar,bhagalpur district,25.0,86.916667
bihar,madhubani district,25.0,86.916667
bihar,kishanganj district,26.29863795,87.95314810923409
bihar,gaya district,25.6058077,85.088915
bihar,samastipur district,25.75,85.916667
bihar,banka district,24.8926007,86.9140729
bihar,purbi champaran district,24.8926007,86.9140729
bihar,sheohar district,24.8926007,86.9140729
bihar,bhojpur district,25.25,84.25
chandigarh,chandigarh district,25.25,84.25
chhattisgarh,dhamtari district,20.7077641,81.5396928
chhattisgarh,korba district,22.5198217,82.63500285150224
chhattisgarh,surajpur district,23.209675,82.880353
chhattisgarh,baloda bazar district,21.6632098,82.1493121
chhattisgarh,sukma district,18.3853241,81.65120264041536
chhattisgarh,raigarh district,22.23617945,83.35295335037318
chhattisgarh,janjgir champa district,22.23617945,83.35295335037318
chhattisgarh,jashpur district,22.8825209,84.1362145
chhattisgarh,balod district,22.8825209,84.1362145
chhattisgarh,kabirdham district,22.8825209,84.1362145
chhattisgarh,surguja district,22.94691345,83.1656942260687
chhattisgarh,dantewada district,18.9090479,81.3427523
chhattisgarh,gariyaband district,18.9090479,81.3427523
chhattisgarh,durg district,21.1874054,81.2793137
chhattisgarh,rajnandgaon district,21.166667,81.0
chhattisgarh,raipur district,21.2317387,81.6401796
chhattisgarh,narayanpur district,19.723781,81.2336786
chhattisgarh,kanker district,20.2647118,81.4951987
chhattisgarh,korea district,20.2647118,81.4951987
chhattisgarh,mungeli district,20.2647118,81.4951987
chhattisgarh,bilaspur district,22.4082821,82.3921724
chhattisgarh,balrampur district,23.616665,83.618798
chhattisgarh,bijapur district,18.7935679,80.815939
chhattisgarh,bemetara district,21.7020322,81.5337224
chhattisgarh,bastar district,19.25,81.25
chhattisgarh,kondagaon district,19.25,81.25
chhattisgarh,mahasamund district,21.113837,82.092952
dadra-&-nagar-haveli-&-daman-&-diu,diu district,20.7159534,70.9785005
dadra-&-nagar-haveli-&-daman-&-diu,daman district,20.416667,72.883333
dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli district,20.32272882809029, 72.96509449334391
delhi,south district,28.53748398786314,77.19792895694593
delhi,central district,28.71578752764242,77.1148936441799
delhi,new delhi district,28.6162182361102,77.20963693950131
delhi,west district,28.64817722181,77.09084510018437
delhi,south west district,28.60195304371949,77.035530803848
delhi,south east delhi district,28.53562293151731,77.26959444749815
delhi,shahdara district,28.677611716908316,77.290354062108
delhi,north east district,28.707296554879278,77.266131587231
delhi,east district,28.54206225591,77.295723161089
delhi,north west district,28.7022706718,77.105726065556
delhi,north district,28.72837890951385,77.1672315398
goa,north goa district,15.5368654988401,73.86949663890636
goa,south goa district,15.29079185,73.9549078343693
gujarat,anand district,22.4742502,72.7367582116444
gujarat,jamnagar district,22.31008,70.10300203232322
gujarat,devbhumi dwarka district,22.244475899999998,68.96800187672852
gujarat,rajkot district,22.8159425,70.8316013
gujarat,aravallis district,22.8159425,70.8316013
gujarat,chhotaudepur district,22.8159425,70.8316013
gujarat,botad district,22.0456765,71.67217572593728
gujarat,bharuch district,21.82728385,72.89461378721509
gujarat,bhavnagar district,21.562289149999998,71.90747307960464
gujarat,junagadh district,21.340255,70.42022268315017
gujarat,mahesana district,23.57070915,72.44523648734277
gujarat,the dangs district,20.75,73.75
gujarat,kheda district,22.854870499999997,72.99330606361002
gujarat,surat district,21.4626896,72.9515165
gujarat,porbandar district,21.6021982,69.85433746437499
gujarat,gandhinagar district,23.281326200000002,72.65577884095586
gujarat,panch mahals district,23.0,74.0
gujarat,narmada district,21.738303950000002,73.62736015921328
gujarat,gir somnath district,20.9911049,70.68806405046848
gujarat,valsad district,20.3828686,72.9038814
gujarat,mahisagar district,23.1916967,73.6626352964019
gujarat,sabar kantha district,23.8689411,73.01447412154508
gujarat,tapi district,21.1909141,73.55541085745186
gujarat,vadodara district,22.3182519,73.30458875965446
gujarat,banas kantha district,24.26960875,72.16210994579416
gujarat,amreli district,21.4191439,71.25276407265991
gujarat,ahmadabad district,23.0216238,72.5797068
gujarat,dohad district,23.0216238,72.5797068
gujarat,navsari district,20.952407,72.9323831
gujarat,patan district,20.96661175,70.42921752675778
gujarat,kachchh district,23.2396061,69.6734288
gujarat,surendranagar district,22.823085,71.55342628734127
gujarat,morbi district,22.79314,70.88832711034716
haryana,yamunanagar district,22.79314,70.88832711034716
haryana,sonipat district,22.79314,70.88832711034716
haryana,jind district,29.5,76.25
haryana,rohtak district,28.8995429,76.5844714
haryana,faridabad district,28.3526818,77.2778173
haryana,mahendragarh district,28.3526818,77.2778173
haryana,hisar district,29.1699202,75.7185553
haryana,karnal district,29.6943382,77.00424800442084
haryana,fatehabad district,29.6943382,77.00424800442084
haryana,palwal district,29.6943382,77.00424800442084
haryana,charkhi dadri district,28.6508033,76.2406402
haryana,ambala district,28.9841361,75.6039914
haryana,rewari district,28.2169291,76.58118448832133
haryana,panchkula district,30.7108567,76.845983
haryana,bhiwani district,28.731232499999997,75.892349866212
haryana,sirsa district,28.731232499999997,75.892349866212
haryana,mewat district,28.731232499999997,75.892349866212
haryana,panipat district,28.731232499999997,75.892349866212
haryana,gurugram district,28.4492944,77.03065871006021
haryana,kaithal district,28.4492944,77.03065871006021
haryana,kurukshetra district,30.0,76.75
haryana,jhajjar district,30.0,76.75
himachal-pradesh,bilaspur district,32.0292,76.1514
himachal-pradesh,solan district,30.0,76.75
himachal-pradesh,sirmaur district,30.75,77.5
himachal-pradesh,shimla district,30.75,77.5
himachal-pradesh,hamirpur district,31.7491333,76.5036832
himachal-pradesh,una district,31.4674349,76.2650802
himachal-pradesh,kangra district,32.213356899999994,76.32112520307928
himachal-pradesh,kullu district,32.213356899999994,76.32112520307928
himachal-pradesh,mandi district,32.5338976,76.0157454
himachal-pradesh,lahul and spiti district,32.5338976,76.0157454
himachal-pradesh,chamba district,32.69301,76.16363499125694
himachal-pradesh,kinnaur district,31.5864184,78.396745
jammu-&-kashmir,muzaffarabad district,30.0417376,79.089691
jammu-&-kashmir,doda district,33.13260995,75.58900789003377
jammu-&-kashmir,samba district,32.57591175,75.12034455530063
jammu-&-kashmir,mirpur district,33.2033829,73.78971926402036
jammu-&-kashmir,srinagar district,34.1163836,74.93070225429341
jammu-&-kashmir,baramulla district,34.176364050000004,74.31644115645875
jammu-&-kashmir,jammu district,32.7681864,74.92113175477952
jammu-&-kashmir,ganderbal district,34.28885605000001,75.02959807422316
jammu-&-kashmir,udhampur district,32.911964,75.32658448914768
jammu-&-kashmir,bandipore district,34.4563234,74.68249997667994
jammu-&-kashmir,reasi district,33.20599085,74.862679360101
jammu-&-kashmir,shopian district,33.72078365,74.77142439698211
jammu-&-kashmir,poonch district,33.702939,74.24990151547188
jammu-&-kashmir,kathua district,32.5825837,75.61047967120052
jammu-&-kashmir,kishtwar district,33.61562,75.87939724344325
jammu-&-kashmir,pulwama district,33.9490472,75.04183347471374
jammu-&-kashmir,ramban district,33.33328915,75.19847626653356
jammu-&-kashmir,rajouri district,33.26636775,74.34384695789798
jammu-&-kashmir,kulgam district,33.6250902,74.69488802561563
jammu-&-kashmir,budgam district,33.909931900000004,74.6291442577981
jammu-&-kashmir,anantnag district,33.8096849,75.24945269877892
jammu-&-kashmir,kupwara district,34.5140696,74.19136702721829
jharkhand,ramgarh district,34.5140696,74.19136702721829
jharkhand,ranchi district,23.0,85.0
jharkhand,east singhbhum district,23.0,85.0
jharkhand,jamtara district,23.0,85.0
jharkhand,dumka district,24.26618475,87.25313851905128
jharkhand,koderma district,24.26618475,87.25313851905128
jharkhand,hazaribagh district,24.26618475,87.25313851905128
jharkhand,simdega district,24.26618475,87.25313851905128
jharkhand,garhwa district,24.26618475,87.25313851905128
jharkhand,saraikela kharsawan district,24.26618475,87.25313851905128
jharkhand,gumla district,23.1603759,84.45995652080032
jharkhand,chatra district,24.9303981,87.82697147981766
jharkhand,khunti district,24.9303981,87.82697147981766
jharkhand,dhanbad district,25.187490949999997,87.74432799719577
jharkhand,godda district,25.11124865,87.58268862604885
jharkhand,deoghar district,25.11124865,87.58268862604885
jharkhand,palamu district,23.916667,84.083333
jharkhand,latehar district,23.916667,84.083333
jharkhand,west singhbhum district,23.916667,84.083333
jharkhand,pakur district,23.916667,84.083333
jharkhand,lohardaga district,23.43141321078923,84.6772535683834
jharkhand,sahebganj district,25.032043700000003,87.69143108001742
jharkhand,giridih district,24.25,85.916667
jharkhand,bokaro district,24.25,85.916667
karnataka,mysuru district,12.198843400000001,76.61353212165531
karnataka,chitradurga district,14.3051049,76.52948762295526
karnataka,kalaburagi district,17.24191785,76.7753828143516
karnataka,ramanagara district,12.72465905,77.32018505519862
karnataka,mandya district,12.6336348,76.73023183296073
karnataka,kodagu district,12.2335192,76.2818865
karnataka,chikkamagaluru district,13.400575100000001,75.6327382353719
karnataka,haveri district,14.714635000000001,75.38456743047416
karnataka,ballari district,15.34594225,76.82043303614613
karnataka,belagavi district,15.8572666,74.5069343
karnataka,kolar district,13.1794187,78.26805837975584
karnataka,uttara kannada district,14.883333,74.583333
karnataka,tumakuru district,13.3400771,77.1006208
karnataka,yadgir district,16.7670964,77.1403984
karnataka,bengaluru urban district,12.8632604,77.4338693
karnataka,chikkaballapura district,13.5883185,77.78043012088901
karnataka,davanagere district,14.250412650000001,75.82562831445583
karnataka,bagalkote district,16.28998085,75.58255865030114
karnataka,vijayapura district,16.811059649999997,75.89714732778502
karnataka,koppal district,15.57825725,76.31063911702896
karnataka,bidar district,18.02315245,77.249718672587
karnataka,bengaluru rural district,18.02315245,77.249718672587
karnataka,raichur district,16.054719400000003,76.90160088383311
karnataka,chamarajanagara district,11.9238058,76.9393558
karnataka,dakshina kannada district,12.82133045,75.22767162650372
karnataka,hassan district,13.029374,76.17429357550145
karnataka,dharwad district,15.37259455,75.13728310525259
karnataka,shivamogga district,13.9326093,75.574978
karnataka,udupi district,13.526175049999999,74.87325316307695
karnataka,gadag district,15.416336999999999,75.68075427946448
kerala,thiruvananthapuram district,10.6207081,76.1281782
kerala,kasaragod district,12.42219635,75.19044457747756
kerala,malappuram district,10.61381845,76.51663324239766
kerala,pathanamthitta district,9.3675015,76.6586492
kerala,wayanad district,11.2554224,75.78162653483244
kerala,alappuzha district,9.777163,76.2803139
kerala,kozhikode district,11.465593550000001,75.89194000061082
kerala,kollam district,8.8855684,76.5892353
kerala,thrissur district,10.4786547,76.27261253399872
kerala,palakkad district,10.78789845,76.47408711165895
kerala,kannur district,11.9863343,75.54797042899436
kerala,kottayam district,9.5003001,76.8353071
kerala,ernakulam district,10.038394700000001,76.50741452482532
kerala,idukki district,9.7253254,77.2103161
ladakh,kargil district,33.802819,76.4730095688732
ladakh,leh ladakh district,34.1642029,77.5848133
lakshadweep,lakshadweep district,10.8132489,73.6804620941119
madhya-pradesh,morena district,26.4961372,77.9986659
madhya-pradesh,alirajpur district,22.3118775,74.3555894
madhya-pradesh,sehore district,23.1981078,77.0812948
madhya-pradesh,rajgarh district,25.3338446,77.5083732
madhya-pradesh,khargone district,21.8318939,75.6286115
madhya-pradesh,satna district,24.5684403,80.8321439
madhya-pradesh,narsinghpur district,22.9492648,79.1856846
madhya-pradesh,jabalpur district,23.22420115,79.98248901574848
madhya-pradesh,hoshangabad district,22.7575717,77.7188006
madhya-pradesh,vidisha district,23.5200947,77.8085902
madhya-pradesh,balaghat district,21.8611181,80.32141872874212
madhya-pradesh,singrauli district,21.8611181,80.32141872874212
madhya-pradesh,betul district,21.9034464,77.8983504
madhya-pradesh,sidhi district,22.7018563,75.86663524861918
madhya-pradesh,datia district,25.6406595,78.4559832
madhya-pradesh,dewas district,22.9622115,76.048227
madhya-pradesh,sheopur district,25.6760912,76.7120469
madhya-pradesh,neemuch district,25.6760912,76.7120469
madhya-pradesh,raisen district,23.3331473,77.7801239
madhya-pradesh,mandsaur district,24.0697229,75.0727169
madhya-pradesh,barwani district,22.7246439,75.8887036
madhya-pradesh,katni district,23.8323636,80.3920242
madhya-pradesh,dindori district,22.9460091,81.0751743
madhya-pradesh,shivpuri district,25.37524125,77.82811932629714
madhya-pradesh,gwalior district,26.2,78.2
madhya-pradesh,anuppur district,26.2,78.2
madhya-pradesh,agar malwa district,26.2,78.2
madhya-pradesh,ashoknagar district,24.57719,77.73266519115776
madhya-pradesh,sagar district,21.5479393,79.5481447
madhya-pradesh,niwari district,25.5575031,78.1466102
madhya-pradesh,rewa district,23.168924699999998,80.03308113718485
madhya-pradesh,shajapur district,23.4207601,76.27436
madhya-pradesh,ujjain district,22.8633236,75.8543994
madhya-pradesh,bhind district,26.5658766,78.7826782
madhya-pradesh,tikamgarh district,24.7712387,78.835802
madhya-pradesh,seoni district,21.6843487,80.2715206
madhya-pradesh,harda district,22.3406138,77.0934034
madhya-pradesh,burhanpur district,22.3406138,77.0934034
madhya-pradesh,damoh district,21.8979776,80.7917082
madhya-pradesh,bhopal district,23.2301418,77.4179774
madhya-pradesh,jhabua district,22.6579114,75.8850109
madhya-pradesh,dhar district,22.7109387,75.8334557
madhya-pradesh,guna district,24.646649,77.3079412
madhya-pradesh,east nimar district,21.75,76.583333
madhya-pradesh,chhindwara district,22.0509324,78.939744
madhya-pradesh,umaria district,23.5255015,80.8343366
madhya-pradesh,mandla district,22.5962197,80.3702688
